   200.000 0.000E+00 0.965E-02
   220.000 0.000E+00 0.949E-02
   240.000 0.000E+00 0.219E+05
   260.000 0.000E+00 0.121E+02
   280.000 0.000E+00 0.922E-02
   300.000 0.313E-02 0.000E+00
   320.000 0.362E-02 0.000E+00
   340.000 0.368E-02 0.000E+00
   360.000 0.342E-02 0.000E+00
   380.000 0.000E+00 0.527E-02
   400.000 0.000E+00 0.573E-02
   420.000 0.000E+00 0.608E-02
   440.000 0.000E+00 0.654E-02
   460.000 0.000E+00 0.720E-02
   480.000 0.000E+00 0.796E-02
   500.000 0.000E+00 0.895E-02
   520.000 0.000E+00 0.101E-01
   540.000 0.000E+00 0.115E-01
   560.000 0.000E+00 0.131E-01
   580.000 0.000E+00 0.150E-01
   600.000 0.000E+00 0.173E-01
   620.000 0.000E+00 0.200E-01
   640.000 0.000E+00 0.231E-01
   660.000 0.000E+00 0.266E-01
   680.000 0.000E+00 0.305E-01
   700.000 0.000E+00 0.349E-01
   720.000 0.000E+00 0.398E-01
   740.000 0.000E+00 0.451E-01
   760.000 0.000E+00 0.513E-01
   780.000 0.000E+00 0.583E-01
   800.000 0.000E+00 0.661E-01
   820.000 0.000E+00 0.751E-01
   840.000 0.000E+00 0.854E-01
   860.000 0.000E+00 0.972E-01
   880.000 0.000E+00 0.111E+00
   900.000 0.000E+00 0.126E+00
   920.000 0.000E+00 0.143E+00
   940.000 0.000E+00 0.163E+00
   960.000 0.000E+00 0.185E+00
   980.000 0.000E+00 0.210E+00
  1000.000 0.000E+00 0.239E+00
  1020.000 0.000E+00 0.271E+00
  1040.000 0.000E+00 0.307E+00
  1060.000 0.000E+00 0.349E+00
  1080.000 0.000E+00 0.395E+00
  1100.000 0.000E+00 0.448E+00
  1120.000 0.000E+00 0.509E+00
  1140.000 0.000E+00 0.578E+00
  1160.000 0.000E+00 0.657E+00
  1180.000 0.000E+00 0.747E+00
  1200.000 0.000E+00 0.850E+00
  1220.000 0.000E+00 0.967E+00
  1240.000 0.000E+00 0.110E+01
  1260.000 0.000E+00 0.125E+01
  1280.000 0.000E+00 0.143E+01
  1300.000 0.000E+00 0.162E+01
  1320.000 0.000E+00 0.184E+01
  1340.000 0.000E+00 0.209E+01
  1360.000 0.000E+00 0.237E+01
  1380.000 0.000E+00 0.269E+01
  1400.000 0.000E+00 0.305E+01
  1420.000 0.000E+00 0.346E+01
  1440.000 0.000E+00 0.393E+01
  1460.000 0.000E+00 0.445E+01
  1480.000 0.000E+00 0.505E+01
  1500.000 0.000E+00 0.573E+01
  1520.000 0.000E+00 0.649E+01
  1540.000 0.000E+00 0.737E+01
  1560.000 0.000E+00 0.836E+01
  1580.000 0.000E+00 0.948E+01
  1600.000 0.000E+00 0.108E+02
  1620.000 0.000E+00 0.122E+02
  1640.000 0.000E+00 0.139E+02
  1660.000 0.000E+00 0.157E+02
  1680.000 0.000E+00 0.179E+02
  1700.000 0.000E+00 0.203E+02
  1720.000 0.000E+00 0.230E+02
  1740.000 0.000E+00 0.261E+02
  1760.000 0.000E+00 0.297E+02
  1780.000 0.000E+00 0.337E+02
  1800.000 0.000E+00 0.383E+02
  1820.000 0.000E+00 0.435E+02
  1840.000 0.000E+00 0.494E+02
  1860.000 0.000E+00 0.561E+02
  1880.000 0.000E+00 0.637E+02
  1900.000 0.000E+00 0.724E+02
  1920.000 0.000E+00 0.822E+02
  1940.000 0.000E+00 0.934E+02
  1960.000 0.000E+00 0.106E+03
  1980.000 0.000E+00 0.120E+03
  2000.000 0.000E+00 0.137E+03
  2020.000 0.000E+00 0.156E+03
  2040.000 0.000E+00 0.177E+03
  2060.000 0.000E+00 0.201E+03
  2080.000 0.000E+00 0.228E+03
  2100.000 0.000E+00 0.259E+03
  2120.000 0.000E+00 0.294E+03
  2140.000 0.000E+00 0.334E+03
  2160.000 0.000E+00 0.380E+03
  2180.000 0.000E+00 0.432E+03
  2200.000 0.000E+00 0.490E+03
  2220.000 0.000E+00 0.557E+03
  2240.000 0.000E+00 0.633E+03
  2260.000 0.000E+00 0.719E+03
  2280.000 0.000E+00 0.817E+03
  2300.000 0.000E+00 0.929E+03
  2320.000 0.000E+00 0.106E+04
  2340.000 0.000E+00 0.120E+04
  2360.000 0.000E+00 0.136E+04
  2380.000 0.000E+00 0.155E+04
  2400.000 0.000E+00 0.176E+04
  2420.000 0.000E+00 0.200E+04
  2440.000 0.000E+00 0.227E+04
  2460.000 0.000E+00 0.258E+04
  2480.000 0.000E+00 0.293E+04
  2500.000 0.000E+00 0.333E+04
  2520.000 0.000E+00 0.378E+04
  2540.000 0.000E+00 0.430E+04
  2560.000 0.000E+00 0.488E+04
  2580.000 0.000E+00 0.555E+04
  2600.000 0.000E+00 0.630E+04
  2620.000 0.000E+00 0.716E+04
  2640.000 0.000E+00 0.814E+04
  2660.000 0.000E+00 0.924E+04
  2680.000 0.000E+00 0.105E+05
  2700.000 0.000E+00 0.119E+05
  2720.000 0.000E+00 0.136E+05
  2740.000 0.000E+00 0.154E+05
  2760.000 0.000E+00 0.175E+05
  2780.000 0.000E+00 0.199E+05
  2800.000 0.000E+00 0.226E+05
  2820.000 0.000E+00 0.257E+05
  2840.000 0.000E+00 0.292E+05
  2860.000 0.000E+00 0.331E+05
  2880.000 0.000E+00 0.377E+05
  2900.000 0.000E+00 0.428E+05
  2920.000 0.000E+00 0.486E+05
  2940.000 0.000E+00 0.552E+05
  2960.000 0.000E+00 0.627E+05
  2980.000 0.000E+00 0.713E+05
  3000.000 0.000E+00 0.000E+00
